id,comments
4456734972080902,68
4456729955782693,83
4456726885555172,543
4456723740056973,440
4456721520559266,354
4456710972588591,120
4456705494461452,161
4456701434272859,146
4456699039531095,168
4456694903966998,146
4456691200120838,80
4456688398570510,136
4456684682244120,82
4456682228717107,26
4456678810227029,520
4456672787162479,254
4456672682204162,191
4456668593035476,84
4456663932795625,61
4456658341726870,81
4456653405307704,157
4456650754308398,426
4456645633018013,122
4456640466400083,49
4456636041305637,44
4456633138249598,38
4456626092011672,67
4456620555333315,28
4456615522202747,46
4456600422985221,54
4456596690392944,408
4456588218172168,116
4456583180021557,109
4456576767525617,229
4456570282955554,120
4456564507000624,420
4456559989746609,223
4456555829105750,153
4456549990983317,31
4456543921496946,121
4456436278896611,107
4456423033140042,240
4456418113415304,147
4456413550056753,221
4456407795344330,168
4456401864640423,54
4456395321551403,97
4456388455977358,185
4456382985803943,222
4456370709839264,247
4456367744459011,83
4456362048034281,103
4456356696694228,161
4456350102434682,398
4456345241982733,22
4456338698358893,169
4456331941896879,84
4456326413486134,403
4456320465457672,221
4456316053739252,57
4456314128280292,180
4456309162170724,140
4456303789711052,163
4456300111092463,90
4456295916680815,53
4456293139696643,260
4456288723243749,161
4456278153314765,175
4456271694044842,30
4456260290207015,56
4456251939496401,356
4456247992116799,425
4456242183589778,175
4456235467962934,123
4456232666081870,92
4456227515528046,31
4456224370135532,37
4456220935177764,105
4456216799161319,204
4456210750780312,80
4456204622894305,589
4456193835227467,29
4456186293926372,62
4456069566325666,116
4456065154030059,164
4456060062792763,78
4456054689348493,132
4456050013114025,267
4456045701111813,56
4456039828833024,50
4456034917422623,128
4456029162648845,61
4456024129662068,212
4456020837302886,54
4456019092950867,232
4456014063495104,184
4456009026652566,207
4456007213843874,27
4456003996763476,162
4455998963714008,69
4455993927162097,160
4455988893486356,121
4455983864593529,91
4455978826990373,104
4455973798601726,364
4455969595818759,138
4455966952918257,64
4455964151879084,112
4455961744344097,22
4455956631432289,80
4455952008771012,28
4455945755114447,51
4455939744470818,90
4455939384255072,136
4455930064649587,208
4455923974604904,46
4455918428966807,9
4455913400135192,41
4455908366980313,44
4455904588159768,513
4455899161082408,130
4455894110315288,56
4455888598997277,135
4455883855169559,466
4455878848139518,57
4455874044795611,171
4455869335083005,94
4455864654202580,27
4455858970703789,39
4455853933069803,108
4455849793227928,297
4455845788418564,256
4455839022470212,149
4455828477820601,196
4455825945113498,86
4455818697375082,58
4455802666859099,28
4455712102787813,77
4455707036377733,74
4455702003099267,89
4455695711742040,346
4455691286915880,103
4455680440156072,17
4455675075729723,115
4455668822149734,171
4455662387466059,108
4455656993807708,170
4455650639680187,326
4455646999408756,15
4455644402716006,278
4455639231167858,55
4455634747374078,215
4455629525224733,150
4455623233843940,51
4455616447504684,161
4455611405750338,13
4455607350698586,29
4455598823581685,62
4455590333920722,65
4455583426216926,157
4455576677011969,62
4455572814199850,94
4455566698976660,101
4455562299762122,105
4455555730585403,65
4455548105886405,257
4455542204275876,210
4455535577157640,178
4455532452368117,151
4455527855505304,92
4455523698963451,178
4455517059426972,94
4455504245584339,135
4455494876045204,239
4455486428434640,499
4455472457037788,351
4455467117477148,181
4455459081265157,213
4455349178625758,54
4455342131820637,15
4455334585859850,99
4455328244361474,216
4455324612642914,317
4455319394879358,97
4455308409621874,29
4455297995424537,205
4455291850604325,185
4455286385537940,60
4455280668178890,310
4455274582681353,39
4455267179599861,51
4455262104283170,120
4455254634020020,81
4455248024232018,61
4455242663869088,221
4455238196736942,64
4455231310135365,94
4455225433410319,155
4455220107333635,333
4455209260248187,23
4455202578687677,52
4455197545851511,79
4455194328476293,330
4455189781696767,146
4455184057212882,16
4455178557890565,31
4455173521049722,18
4455168491848908,27
4455163365951658,117
4455156156027107,208
4455152632928577,218
4455148354599980,87
4455144726633164,205
4455139290805957,241
4455133251056325,448
4455128251362225,102
4455117552018415,50
4455113671958189,71
4455108379407296,268
4455103475697266,20
4455098773942481,15
4455095263725086,87
4454968930728798,45
4454957426111368,232
4454953076618433,63
4454946768592375,74
4454944515614483,323
4454938304180639,105
4454932839531598,218
4454923380675094,111
4454918377017880,395
4454914576798164,112
4454909317676715,165
4454903856016056,262
4454902002948701,66
4454896939755602,71
4454892644831151,243
4454888152587304,19
4454882356441794,139
4454877650636896,148
4454871903902470,469
4454867160696652,187
4454862664093914,123
4454857064760375,114
4454851146530775,169
4454846365130707,228
4454841521178800,152
4454836738874497,82
4454831257223060,114
4454824776587574,149
4454820947780506,118
4454816384127656,98
4454810881398769,93
4454806103866561,112
4454800563148505,135
4454795781706659,113
4454790836356909,120
4454784205333686,308
4454771370944742,142
4454768547995160,155
4454761237220518,42
4454744292739384,147
4454740223697213,223
4454610309267750,48
4454589422422323,154
4454582123933809,69
4454576495121199,191
4454569801035006,86
4454564633739681,371
4454559491105126,139
4454552771792910,129
4454546728631611,87
4454541103506656,127
4454534313055826,78
4454527262008462,49
4454522854067780,121
4454517255377490,149
4454511630203320,226
4454505724555970,19
4454499936652255,371
4454493926022392,102
4454488506682458,159
4454482681742003,172
4454478214092536,81
4454471910154755,33
4454468877301877,62
4454464515720890,280
4454458421090787,234
4454454000102007,107
4454450225384801,77
4454444697439750,70
4454439882141679,232
4454432890760372,43
4454425555084945,220
4454420852794934,114
4454416964737579,259
4454408798437052,114
4454403765169773,468
4454399319179295,319
4454394722701086,182
4454388590682933,139
4454384295070523,82
4454379450958091,336
4454374070100624,206
4454262266781177,73
4454254968452680,48
4454248680983366,189
4454242389494646,375
4454235339126501,12
4454229760893321,166
4454223573929056,112
4454219081976461,469
4454208663684636,90
4454202124367753,87
4454195246067051,143
4454190158123530,210
4454184503918004,48
4454173908925732,129
4454167643353488,32
4454161531498422,180
4454157073059691,298
4454150265484116,401
4454145333156161,77
4454142422773073,45
4454137380650899,149
4454132289100340,138
4454127553697632,11
4454121538847347,201
4454116070119851,157
4454111527284398,119
4454110621561172,390
4454106489654919,13
4454101456971537,27
4454096427327353,17
4454091390254739,105
4454086356963365,31
4454081327825768,96
4454076308135760,30
4454071245039902,428
4454066228541380,94
4454062382394330,104
4454056418561006,183
4454052085374799,139
4454046281195135,83
4454041649755254,36
4454036876599113,53
4454033668387734,426
4454028035299651,127
4454021747945801,270
4454010859368305,95
4454006790976030,126
4453892328541646,69
4453883420526052,111
4453878474754311,324
4453873416245398,170
4453859445551529,42
4453854835751324,257
4453849350095311,185
4453843511654685,39
4453837215212086,131
4453834216187936,157
4453832181949192,25
4453829552401465,92
4453824632522244,76
4453821260790742,41
4453816470849380,42
4453810791166082,29
4453803967139484,34
4453799080578305,64
4453793988997405,125
4453788284510566,50
4453782886649130,229
4453778574581876,76
4453775307356270,18
4453770358172883,229
4453760447662522,89
4453748757933364,146
4453744643106445,51
4453741011058102,198
4453735654504630,246
4453729006317029,93
4453720223943803,186
4453715161155542,61
4453712594278710,84
4453703840611407,75
4453698803603676,88
4453693770029896,32
4453688883683768,76
4453683707893449,44
4453679341932009,76
4453669271777600,231
4453663227256152,123
4453659784170954,214
4453655480198448,137
4453650527461383,366
4453643602111940,570
4453537238842218,72
4453530695756206,63
4453524655813270,151
4453519010551003,57
4453512832785325,16
4453505047834016,567
4453499225577047,64
4453493706335017,32
4453484986555742,11
4453481370736058,82
4453474303337220,96
4453468955307808,158
4453465151339252,63
4453460508365311,149
4453455504561029,386
4453450315997524,206
4453441566845755,68
4453435099671977,200
4453426139916453,216
4453419949921472,20
4453416950206300,23
4453412621762553,110
4453407366210738,130
4453404816134397,23
4453401742537582,64
4453396314545682,178
4453392711368426,98
4453387023768690,77
4453382758187211,109
4453377935053127,13
4453375766217746,167
4453371651623543,103
4453366614640619,89
4453363171109000,317
4453361581832549,51
4453356552717337,216
4453346922371328,466
4453342674048426,239
4453339452747645,124
4453331436608975,52
4453326353510908,31
4453321316699816,30
4453312872744002,217
4453306950467161,231
4453302751788048,203
4453299593741324,268
4453296917648061,327
4453292391825769,105
4453289028534767,27
4453175102291680,65
4453168307598276,36
4453162771574991,43
4453156156879845,209
4453150704490701,59
4453144983033650,456
4453138708459201,71
4453132555936888,18
4453126428377744,199
4453120492687178,67
4453113697948183,52
4453106735228953,103
4453101228360081,164
4453095616419240,53
4453089551554172,277
4453083750619407,33
4453077211648675,320
4453071133916851,453
4453065031726591,87
4453058798673607,109
4453052884613490,141
4453048040270291,61
4453043053084057,131
4453039945249544,348
4453031305229235,216
4453025919390193,454
4453023587332807,56
4453018235978507,124
4453014364005925,522
4453009264122390,119
4453004230817822,51
4452999194162333,253
4452994173551506,51
4452989073280643,284
4452984098098497,215
4452979065002695,103
4452977223701979,279
4452974782349296,77
4452969670483608,189
4452960391941157,92
4452955773764673,215
4452949113211585,26
4452946420456078,118
4452940511120179,59
4452934433255680,184
4452930453616028,96
4452924442740009,500
4452919040095021,199
4452811959443012,28
4452805416540540,139
4452799124968202,43
4452793882940996,46
4452783179069618,202
4452777352835352,23
4452771816151888,164
4452766552831796,28
4452761577756996,67
4452756595090978,247
4452750051928573,27
4452745589193833,127
4452743034894255,54
4452736634026826,100
4452731613696399,95
4452724886023790,44
4452718254501392,152
4452712777079373,424
4452706606941951,81
4452701150835442,258
4452696276836184,52
4452690111304496,169
4452687644916918,134
4452682384953618,115
4452677075080548,226
4452673518686019,173
4452666391983961,468
4452658200500220,478
